,filename,img_path,mask_path
372,nr_373_img_000000099_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_373_img_000000099_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_373_img_000000099_c0.png
373,nr_374_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_374_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_374_img_000000101_c0.png
374,nr_375_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_375_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_375_img_000000101_c0.png
375,nr_376_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_376_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_376_img_000000101_c0.png
376,nr_377_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_377_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_377_img_000000101_c0.png
377,nr_378_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_378_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_378_img_000000101_c0.png
378,nr_379_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_379_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_379_img_000000101_c0.png
379,nr_380_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_380_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_380_img_000000101_c0.png
380,nr_381_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_381_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_381_img_000000101_c0.png
381,nr_382_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_382_img_000000101_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_382_img_000000101_c0.png
382,nr_383_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_383_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_383_img_000000102_c0.png
383,nr_384_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_384_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_384_img_000000102_c0.png
384,nr_385_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_385_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_385_img_000000102_c0.png
385,nr_386_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_386_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_386_img_000000102_c0.png
386,nr_387_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_387_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_387_img_000000102_c0.png
387,nr_388_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_388_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_388_img_000000102_c0.png
388,nr_389_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_389_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_389_img_000000102_c0.png
389,nr_390_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_390_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_390_img_000000102_c0.png
390,nr_391_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_391_img_000000102_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_391_img_000000102_c0.png
391,nr_392_img_000000103_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_392_img_000000103_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_392_img_000000103_c0.png
392,nr_393_img_000000103_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_393_img_000000103_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_393_img_000000103_c0.png
393,nr_394_img_000000103_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_394_img_000000103_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_394_img_000000103_c0.png
394,nr_395_img_000000103_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_395_img_000000103_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_395_img_000000103_c0.png
395,nr_396_img_000000103_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_396_img_000000103_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_396_img_000000103_c0.png
396,nr_397_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_397_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_397_img_000000104_c0.png
397,nr_398_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_398_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_398_img_000000104_c0.png
398,nr_399_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_399_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_399_img_000000104_c0.png
399,nr_400_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_400_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_400_img_000000104_c0.png
400,nr_401_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_401_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_401_img_000000104_c0.png
401,nr_402_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_402_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_402_img_000000104_c0.png
402,nr_403_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_403_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_403_img_000000104_c0.png
403,nr_404_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_404_img_000000104_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_404_img_000000104_c0.png
404,nr_405_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_405_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_405_img_000000105_c0.png
405,nr_406_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_406_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_406_img_000000105_c0.png
406,nr_407_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_407_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_407_img_000000105_c0.png
407,nr_408_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_408_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_408_img_000000105_c0.png
408,nr_409_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_409_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_409_img_000000105_c0.png
409,nr_410_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_410_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_410_img_000000105_c0.png
410,nr_411_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_411_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_411_img_000000105_c0.png
411,nr_412_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_412_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_412_img_000000105_c0.png
412,nr_413_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_413_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_413_img_000000105_c0.png
413,nr_414_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_414_img_000000105_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_414_img_000000105_c0.png
414,nr_415_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_415_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_415_img_000000106_c0.png
415,nr_416_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_416_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_416_img_000000106_c0.png
416,nr_417_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_417_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_417_img_000000106_c0.png
417,nr_418_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_418_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_418_img_000000106_c0.png
418,nr_419_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_419_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_419_img_000000106_c0.png
419,nr_420_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_420_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_420_img_000000106_c0.png
420,nr_421_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_421_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_421_img_000000106_c0.png
421,nr_422_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_422_img_000000106_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_422_img_000000106_c0.png
422,nr_423_img_000000107_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_423_img_000000107_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_423_img_000000107_c0.png
423,nr_424_img_000000107_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_424_img_000000107_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_424_img_000000107_c0.png
424,nr_425_img_000000107_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_425_img_000000107_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_425_img_000000107_c0.png
425,nr_426_img_000000107_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_426_img_000000107_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_426_img_000000107_c0.png
426,nr_427_img_000000107_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_427_img_000000107_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_427_img_000000107_c0.png
427,nr_428_img_000000107_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_428_img_000000107_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_428_img_000000107_c0.png
428,nr_429_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_429_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_429_img_000000108_c0.png
429,nr_430_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_430_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_430_img_000000108_c0.png
430,nr_431_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_431_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_431_img_000000108_c0.png
431,nr_432_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_432_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_432_img_000000108_c0.png
432,nr_433_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_433_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_433_img_000000108_c0.png
433,nr_434_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_434_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_434_img_000000108_c0.png
434,nr_435_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_435_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_435_img_000000108_c0.png
435,nr_436_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_436_img_000000108_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_436_img_000000108_c0.png
436,nr_437_img_000000109_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_437_img_000000109_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_437_img_000000109_c0.png
437,nr_438_img_000000109_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_438_img_000000109_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_438_img_000000109_c0.png
438,nr_439_img_000000109_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_439_img_000000109_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_439_img_000000109_c0.png
439,nr_440_img_000000110_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_440_img_000000110_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_440_img_000000110_c0.png
440,nr_441_img_000000110_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_441_img_000000110_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_441_img_000000110_c0.png
441,nr_442_img_000000110_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_442_img_000000110_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_442_img_000000110_c0.png
442,nr_443_img_000000110_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_443_img_000000110_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_443_img_000000110_c0.png
443,nr_444_img_000000111_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_444_img_000000111_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_444_img_000000111_c0.png
444,nr_445_img_000000111_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_445_img_000000111_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_445_img_000000111_c0.png
445,nr_446_img_000000111_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_446_img_000000111_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_446_img_000000111_c0.png
446,nr_447_img_000000112_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_447_img_000000112_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_447_img_000000112_c0.png
447,nr_448_img_000000112_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_448_img_000000112_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_448_img_000000112_c0.png
448,nr_449_img_000000113_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_449_img_000000113_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_449_img_000000113_c0.png
449,nr_450_img_000000115_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_450_img_000000115_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_450_img_000000115_c0.png
450,nr_451_img_000000115_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_451_img_000000115_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_451_img_000000115_c0.png
451,nr_452_img_000000115_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_452_img_000000115_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_452_img_000000115_c0.png
452,nr_453_img_000000116_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_453_img_000000116_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_453_img_000000116_c0.png
453,nr_454_img_000000116_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_454_img_000000116_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_454_img_000000116_c0.png
454,nr_455_img_000000116_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_455_img_000000116_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_455_img_000000116_c0.png
455,nr_456_img_000000116_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_456_img_000000116_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_456_img_000000116_c0.png
456,nr_457_img_000000116_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_457_img_000000116_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_457_img_000000116_c0.png
457,nr_458_img_000000116_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_458_img_000000116_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_458_img_000000116_c0.png
458,nr_459_img_000000117_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_459_img_000000117_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_459_img_000000117_c0.png
459,nr_460_img_000000117_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_460_img_000000117_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_460_img_000000117_c0.png
460,nr_461_img_000000117_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_461_img_000000117_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_461_img_000000117_c0.png
461,nr_462_img_000000117_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_462_img_000000117_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_462_img_000000117_c0.png
462,nr_463_img_000000117_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_463_img_000000117_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_463_img_000000117_c0.png
463,nr_464_img_000000117_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_464_img_000000117_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_464_img_000000117_c0.png
464,nr_465_img_000000117_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_465_img_000000117_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_465_img_000000117_c0.png
465,nr_466_img_000000118_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_466_img_000000118_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_466_img_000000118_c0.png
466,nr_467_img_000000118_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_467_img_000000118_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_467_img_000000118_c0.png
467,nr_468_img_000000118_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_468_img_000000118_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_468_img_000000118_c0.png
468,nr_469_img_000000118_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_469_img_000000118_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_469_img_000000118_c0.png
469,nr_470_img_000000119_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_470_img_000000119_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_470_img_000000119_c0.png
470,nr_471_img_000000119_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_471_img_000000119_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_471_img_000000119_c0.png
471,nr_472_img_000000119_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_472_img_000000119_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_472_img_000000119_c0.png
472,nr_473_img_000000119_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_473_img_000000119_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_473_img_000000119_c0.png
473,nr_474_img_000000119_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_474_img_000000119_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_474_img_000000119_c0.png
474,nr_475_img_000000120_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_475_img_000000120_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_475_img_000000120_c0.png
475,nr_476_img_000000120_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_476_img_000000120_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_476_img_000000120_c0.png
476,nr_477_img_000000120_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_477_img_000000120_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_477_img_000000120_c0.png
477,nr_478_img_000000120_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_478_img_000000120_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_478_img_000000120_c0.png
478,nr_479_img_000000120_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_479_img_000000120_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_479_img_000000120_c0.png
479,nr_480_img_000000121_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_480_img_000000121_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_480_img_000000121_c0.png
480,nr_481_img_000000121_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_481_img_000000121_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_481_img_000000121_c0.png
481,nr_482_img_000000121_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_482_img_000000121_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_482_img_000000121_c0.png
482,nr_483_img_000000121_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_483_img_000000121_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_483_img_000000121_c0.png
483,nr_484_img_000000121_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_484_img_000000121_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_484_img_000000121_c0.png
484,nr_485_img_000000122_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_485_img_000000122_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_485_img_000000122_c0.png
485,nr_486_img_000000122_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_486_img_000000122_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_486_img_000000122_c0.png
486,nr_487_img_000000122_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_487_img_000000122_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_487_img_000000122_c0.png
487,nr_488_img_000000122_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_488_img_000000122_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_488_img_000000122_c0.png
488,nr_489_img_000000122_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_489_img_000000122_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_489_img_000000122_c0.png
489,nr_490_img_000000122_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_490_img_000000122_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_490_img_000000122_c0.png
490,nr_491_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_491_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_491_img_000000123_c0.png
491,nr_492_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_492_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_492_img_000000123_c0.png
492,nr_493_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_493_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_493_img_000000123_c0.png
493,nr_494_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_494_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_494_img_000000123_c0.png
494,nr_495_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_495_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_495_img_000000123_c0.png
495,nr_496_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_496_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_496_img_000000123_c0.png
